mean_accel_x,std_accel_x,max_accel_x,min_accel_x,mean_accel_y,std_accel_y,max_accel_y,min_accel_y,mean_accel_z,std_accel_z,max_accel_z,min_accel_z,mean_gyro_x,std_gyro_x,max_gyro_x,min_gyro_x,mean_gyro_y,std_gyro_y,max_gyro_y,min_gyro_y,mean_gyro_z,std_gyro_z,max_gyro_z,min_gyro_z,label
0.04139628833333333,0.01415874553195868,0.081462,0.007309,-0.0007811965799999998,0.008779591542301329,0.023543,-0.025575,0.031950132666666665,0.015289421424669105,0.071845,-0.019331,-0.0001292383,0.0017858353397609851,0.004441,-0.0053695,0.0006708478333333331,0.00667309445794071,0.012657,-0.018619,0.00030842636666666664,0.0017077223291135394,0.0043616,-0.0035308,2
0.037782460869565215,0.01404626540824642,0.087255,0.0077925,-0.0020961741505016725,0.007632088676389031,0.023744,-0.03052,0.02832782913043478,0.01560642090548278,0.07272,-0.026076,-1.552449832775922e-05,0.0014070300028407024,0.003207,-0.0047342,-0.000416104518394649,0.005498143002038304,0.017074,-0.014019,0.0002632616053511706,0.0015066887185202545,0.0040989,-0.0044166,2
0.0334920168,0.015344555397746281,0.076007,-0.0037107,-0.0026126454966666664,0.00883692899590096,0.03165,-0.025612,0.02987286828666667,0.01688618211491243,0.068615,-0.024206,-0.00016544233333333334,0.0015125928362110792,0.0045204,-0.0052534,5.223482999999982e-05,0.00611908305860909,0.013689,-0.011875,0.0002664364766666667,0.0016533164895248973,0.0040989,-0.0044532,2
0.02848872356856187,0.014127323420159892,0.073272,-0.010467,-0.0006166739197324416,0.0083982612211359,0.020166,-0.024629,0.030509757194314382,0.015601586714164508,0.070615,-0.012302,9.827391304347827e-05,0.0015147080182022015,0.0051313,-0.0052534,-0.00030698051505016733,0.006551898293133287,0.018069,-0.01441,0.0002830019331103679,0.0016713721042590243,0.0049663,-0.0048075,2
0.031112717666666664,0.012253054810886269,0.068125,0.0017381,-0.0020131517223333337,0.007950602492237079,0.019746,-0.026473,0.045799677799999994,0.018758471819393916,0.088881,0.00078344,-0.00011799997333333337,0.0015890984994329802,0.0040195,-0.0051435,-0.0016283578933333335,0.0077052908086212395,0.016915,-0.018888,0.00022113183666666665,0.0018316370837939142,0.0049236,-0.0049236,2
0.038364079220338985,0.014858042523274974,0.07864,-0.002882,-0.0023469266508474576,0.008711676188883407,0.025982,-0.027058,0.03741090647457627,0.013427751248581222,0.067767,0.00073051,-1.8740054237288146e-05,0.0014732345474253378,0.0033292,-0.0040012,-0.0004798693898305084,0.0074713374167338165,0.018613,-0.018277,0.00032407458305084744,0.0017699012593167605,0.006182,-0.0058887,2
0.019535350401337793,0.015998273178996346,0.073877,-0.018477,-0.0002685364200668895,0.01605574373793826,0.042717,-0.05089,0.0408170681270903,0.024906695603904332,0.13031,-0.049239,-0.003764309598662207,0.0025206212065495308,0.002755,-0.011906,-0.008694321705685619,0.00540885679086,0.0089247,-0.021008,-0.00236914889632107,0.002693272858537236,0.0064935,-0.011222,2
0.016868256233333333,0.015734765457375847,0.062082,-0.030946,-0.0006659680366666666,0.013477009004301689,0.043772,-0.03603,0.04430201090000001,0.02225773561338639,0.1298,-0.036207,-0.0031561494999999998,0.0020898778246822005,0.0033659,-0.0088514,-0.005408224066666667,0.00488652137490206,0.007703,-0.016732,-0.001358144233333333,0.002375485827196147,0.0064935,-0.0069455,2
0.02153004443,0.015988352625095528,0.074328,-0.014798,0.0011712448666666667,0.013664869733806397,0.034804,-0.045567,0.03460141703333333,0.021895914051389638,0.12125,-0.042183,-0.0032645541333333333,0.0027166059115966736,0.0035613,-0.010684,-0.0075819801333333325,0.006581295240916364,0.011417,-0.022229,-0.0016009050066666667,0.0021835165785312194,0.0034392,-0.0075564,2
0.047283025666666666,0.02161146911905158,0.14653,-0.014534,0.0018618946533333332,0.013875061605578172,0.042321,-0.037294,-0.032882768533333336,0.028874086506595745,0.052376,-0.11795,0.0010242112999999998,0.0023879016954522635,0.0072265,-0.0062125,0.0089471299,0.011435036365631314,0.0273,-0.024013,0.0004398217133333334,0.0025346930783195915,0.0061636,-0.0072754,2
0.029247341999999996,0.019378161514924403,0.099254,-0.02582,0.0021498651966666664,0.012776646692311123,0.036908,-0.030037,0.014650867333333333,0.03566334829421137,0.11266,-0.099867,0.0001622111600000001,0.002339259084350753,0.0072815,-0.0061575,-0.0019336418666666666,0.010338128445704546,0.0273,-0.019041,-0.00026710848000000015,0.002526373197876977,0.0094806,-0.0064019,2
0.022563369813333334,0.01687464423024463,0.070784,-0.025453,0.005306540843333334,0.011562904457779685,0.034015,-0.027443,0.03193346280566667,0.030063164518152025,0.12988,-0.059731,0.00021704566666666666,0.0023478526443362962,0.0053756,-0.0058765,-0.0002715324999999994,0.013387219260209351,0.023531,-0.023989,0.0002924266,0.0023821828530556756,0.0054428,-0.0061636,2
0.04609765533333333,0.01938734891576317,0.13504,-0.007741,0.0031746212933333336,0.011864078954752411,0.034738,-0.033717,-0.03692976907,0.023977704125844716,0.03186,-0.11122,0.00031276866666666664,0.002020434677976016,0.0054672,-0.0062308,0.006259221766666666,0.01222426716150097,0.02719,-0.027171,0.00038428157,0.0022964865963532805,0.0054489,-0.0055467,2
0.056486717,0.01781997210277717,0.12985,0.0098991,0.0006674406790000002,0.011265048013202954,0.032879,-0.028014,-0.06462536933333332,0.020934526985454963,0.011326,-0.15254,0.0007468874766666666,0.0022000017080618856,0.005736,-0.0055283,0.011064810566666665,0.01309882965045045,0.033909,-0.01496,0.0004459354166666666,0.002429244593896889,0.0077274,-0.0060476,2
0.05025668233333333,0.014602847837961268,0.090001,0.0094137,-0.0017959165366666662,0.009787539631820635,0.027337,-0.02898,-0.04915845527333333,0.021990019597335805,0.022658,-0.10868,0.00023745793174166668,0.0019114271217490456,0.0051252,-0.0062492,0.006853824633333333,0.014184767435207933,0.031313,-0.028674,3.9544366666666694e-05,0.0022148039037797273,0.0071166,-0.0069333,2
0.041713252,0.016388041008522633,0.10341,0.002099,0.001438593336666667,0.01099624595186577,0.035287,-0.028296,-0.028551868356666663,0.034043702936054555,0.066961,-0.10839,0.0005020431979999999,0.002036492721589244,0.0061148,-0.0056383,0.006519576600000001,0.016183817417607285,0.031313,-0.028063,0.0002713071,0.0019314467991189087,0.0053084,-0.0050763,2
0.054857773,0.016284055075738043,0.11502,0.0061111,0.0013994867233333335,0.011697064673192615,0.029214,-0.043038,-0.06334494466666667,0.018470899883735716,-0.0015645,-0.12277,0.0006311809286666667,0.0018219629195577896,0.0055589,-0.0048258,0.008789606339999999,0.014427706412981123,0.034135,-0.01956,0.0005063286500000001,0.0021518026082975607,0.0060903,-0.0049052,2
0.03383580952666667,0.016379835195025984,0.087268,-0.011305,0.0032262945600000006,0.01023335585586397,0.030364,-0.026374,0.0006574308233333307,0.030958000759939572,0.08302,-0.08642,1.9449406666666656e-05,0.001954898340039944,0.0057299,-0.0079718,-4.499220000000026e-05,0.017468800587364355,0.028698,-0.038204,0.0001903905,0.0020202612441040492,0.0046426,-0.0061942,2
0.0338181123,0.015519863101098486,0.073432,-0.014215,0.002390273133333334,0.010561495485424698,0.032564,-0.032962,0.003021524466666666,0.029624517830216496,0.068816,-0.077778,-0.00011515060000000001,0.0018052638727846873,0.0049786,-0.0064385,0.0018795504066666676,0.01968593509620503,0.035797,-0.043915,0.00010975811666666669,0.0023075201912370062,0.0065607,-0.0068173,2
0.026783856699999997,0.015417453624470369,0.073745,-0.02443,0.0031870708333333335,0.010038948454718123,0.033895,-0.034942,0.023611059733333335,0.026532135552998465,0.090847,-0.039833,-9.593599999999994e-06,0.0017880538653855592,0.0041661,-0.0049786,0.0008812831599999993,0.017839465211942976,0.028063,-0.030085,0.00017558993333333334,0.002135391709986938,0.0059498,-0.0057055,2
